A1,A2
0.9746988314856898,-0.4193109860464013
-0.1577189298335873,-0.5478576168790374
-0.7850858164723862,-0.687208290302976
0.9708769024552787,0.00660321688331305
-0.7603635743432247,-0.6140239676450338
0.3465715242404865,0.21464405778042894
0.22418930934025008,1.03678873283707
-0.7036900546818637,-0.8335786781720845
-0.9589868205243184,-0.30773434584263926
-0.14628376399607249,0.5229798246521885
-0.11184099336845929,-1.015489780131066
0.07900911913638894,-0.5306718780516098
-1.0034809944218441,-0.2268637881733436
0.6605777201757649,-0.79952938855365
-0.3767298024681004,-0.9248012701194646
0.30479043009459816,0.30918258471298143
0.8996504892473738,0.46098637032212675
0.0276856418594427,-0.48097848736868154
-0.7937900766981835,0.643448668551804
-0.5581760097268145,-0.8562757427910067
-0.40926357346560727,0.2281024740257681
-0.08978506533196969,0.48911902133130386
0.8764094705984005,-0.6039791364940558
-0.1660244697530768,1.0425578655531875
0.46267475222436527,-0.018909038156967067
-0.45792567170557297,0.265361556689473
-0.9051002174087259,-0.47850128677181014
-0.3663517534621886,0.9102492820605905
0.11828984462071891,-0.4334845130583347
-0.8057060809271355,0.5005253072803825
0.33248401908681186,-0.8955540966644515
0.93396023309816,0.13278905189755782
-0.9020486180000227,0.5455408724846521
0.7549702766011442,0.8499040556263056
0.985239376973544,-0.27525271922813627
-0.5825467976438088,0.8481289868503159
1.0439138760691042,0.005053375570825427
-0.12227875421199301,-1.027478198833574
-0.22212154311849402,0.35545910868376107
-0.3836078872529436,-0.8579248346715804
0.44091035508882837,-0.023122179247644002
-0.11706548659233158,1.0119424931403374
-0.148967798948788,0.8991486933815378
-1.0253710337737114,-0.2736738178840835
-1.0250264037257895,0.038573478041161874
-0.18703462780491287,0.9830052979300768
-0.8217919737154542,0.5849241331742664
0.012394466238642815,1.0133057711600304
0.842183333922949,-0.5239435991759592
-0.6544046704375851,0.7756102155414065
0.3863616870282058,0.13705388289157225
0.9026196906162284,0.2746337984560846
-0.4426285970857102,-0.20212153188295012
-0.029683360325110483,0.48523822646528136
0.16011502623307672,-0.37687074778786533
-0.8157175638842672,-0.5270830187785535
0.11279101571432726,0.5684737650508569
0.9042748094800932,-0.18199579230399493
-0.15205216221428947,-0.4817329096083268
0.05807930148807793,-1.030937366819287
-0.34336695783130683,-0.3352277866464227
-0.922838084353044,0.235523951584746
-0.24278079258084723,-0.9030071646215265
0.34625836650958347,-0.4389880276285492
1.1053609138752585,0.060002428298025365
0.33889884398076225,-0.29528430387921406
0.44818641469823967,-0.24221375040017595
0.35073548952793726,0.26452712788492005
-0.905933508733947,-0.4351723431083359
0.5100546245825953,-0.8962675994113897
-0.2870047682588423,0.4122580945154297
0.8848127183292743,-0.5288518292927504
0.2345946900140033,-0.973127157119809
-0.19844298111978895,0.4906920073639688
-0.28596267920982665,0.9895799419412246
0.5026296597509649,-0.05067836196759251
0.8049185891612808,-0.6435593097444852
-0.07635080882564878,0.5982038525441677
0.47628143013064417,0.07389285574247265
-0.877564631168318,-0.4976297255479157
-0.3628502204591564,0.9500155401451623
-0.2486835768711232,0.4753587186661836
-0.9668499957780585,0.2743895731094746
-0.447893138934266,0.26316852419962583
0.6058671445316757,0.1436008800791379
-0.43117574395273556,-0.941204222278451
-0.7941538910322699,-0.6917090301250366
0.0550531855426516,0.41525010261140527
0.7323584392811567,-0.6083429076347099
0.23401021764733645,0.4368645074119445
-0.8818080092408502,0.20609843642328585
-0.3879723813074115,0.29548766047191377
0.02207483996778964,-0.38039463673813084
-0.35134347091156376,0.44948873481612917
-0.558458509063195,0.133046293171881
0.41010561533824846,0.29707326934470907
0.282064755858383,-0.3876718851825117
-0.8316027767102849,0.5103948642092865
0.8910252289640951,-0.3993859749356672
-0.3429429005666908,-0.24547728831501944
0.852665908720641,0.563885301374842
0.38451227535425936,0.4004963969128433
-0.4441817087647827,-0.2179836895488178
-0.4760961627615875,-0.08380059042856537
0.7892311406900465,-0.5478106313371603
-0.45488913737784115,-0.2681336835490934
-0.11808201653008275,0.5382556224924966
0.7507766417774134,0.652198737848123
0.06774420497260694,0.3792859135173908
-0.9927749770230281,-0.18367095907131664
1.0573478602214232,-0.3922582424334552
-0.03309649378818601,-0.9273835565673549
0.26890317685819143,0.2527327808640133
0.9668620159388219,0.3532511333946045
-0.6283101805402453,-0.7952981562671756
-0.41512330561687144,-0.18248078955956556
0.2938467566785239,0.9142942427180852
0.4297627563727844,-0.11688415476594327
-0.05995166517094086,-1.0268609064677414
-0.2439289365736701,0.319198084976519
-0.9170433850146646,0.5580996472527396
-0.02280473440605893,0.49884031204691376
-0.006322136239434312,0.5626045248829649
0.2765818485511545,-0.9163193618966681
-0.6755968398685882,0.7998072457655443
-0.12269990116726062,1.013170633615419
0.7621739072072317,0.6655558291940402
-0.6005829872293684,0.14319188369235522
-0.44246701101231084,0.20108579090426673
0.9316645164086229,0.007647133550003628
0.9163986380772754,0.41291917562580416
0.3522360807463013,0.9737202025855115
-0.9594753084773471,-0.14217788521242558
0.5149222463316001,0.16720089131173244
-1.004301069850305,0.2051614845064768
1.0480692239506844,0.274143330735787
1.017138400112398,-0.22612686159417167
-0.056229736939907904,-0.4816437795130804
-0.29287067503629977,-0.877563743775633
0.09743544364434398,-0.5285115587636254
0.4508037289233968,0.8210810110833435
-0.43284198794224,0.1087370798423979
0.47367241250562686,0.01266341221935548
0.4406952389406842,-0.27072995513419945
-0.6685747176788014,0.7321417203238003
-0.7801055743707913,0.5281185254166072
-0.5745784988954707,0.925498158227231
0.49769587472940524,-0.8720081143516663
-0.3183698332395652,-0.33549353179225133
0.23733961275874538,0.43329835372808195
-0.9757838752386887,0.23308714466509653
-0.3994260227882484,-0.26851276314292705
0.8010595960421693,0.7002781210689017
0.4159778361664576,0.23649320018196376
0.5295602826960102,0.14543453303933784
-0.42701436751320265,-0.26131438653213557
-0.49319206388474784,0.9425887767148593
0.4864527519135459,-0.18340945729589844
0.4359236385793773,0.8244572404509425
0.9726154592411894,0.03450570284146922
-0.21379467754677042,-1.0258970570371133
0.9921518454974987,-0.3086595997883265
0.4763050167748431,-0.8855152550527835
0.21053212299674887,-1.0637728396310888
0.113733856928746,-1.0450092259719777
0.5978384549733476,0.7415988461547247
-0.3650273012750186,0.333795605531276
-0.7451651429959758,0.6208218618298322
0.7867018054019808,-0.6654768688876795
0.5169072988661019,-0.7916761391483647
0.3606827529855939,-0.32410325123852846
-0.5000947161884273,-0.09806900473048835
0.011761529648581239,-0.9721805171854835
0.08912849795491704,0.5696020314953941
-0.2705923431351612,-0.9577503686432819
-0.583620565110168,0.2588219150580295
-0.07272678414265225,-0.9398141138085584
0.15329211005753401,-0.9980482602551737
0.3229719437047416,-0.405873751583185
0.7788234279639829,-0.5547766707210595
-0.17897621734351835,-0.5538672811012862
-0.394616926571564,0.9300383174599544
-0.4423577537981019,0.3053415387608884
0.026923312140183703,0.4220878965692109
0.21532495587642556,-0.4097638476567032
-0.4181582520267791,-0.38070040354385737
-0.30437300038960147,-0.37996157415369947
-0.4401831088620085,-0.1849232049357082
-0.14533456759374114,0.5159401354135041
-0.21298050029461918,-0.38368426481495366
-0.055851936017121656,0.9590287918505189
-0.17100870318620157,-0.9802620867153529
0.8990136449171936,-0.4904901684868604
-0.0033828181888738568,-1.0299896901721268
-0.40578498279823355,-0.31814746576684116
0.5456903892169158,0.08476293465684491
0.3195569660841615,-0.4042983385224513
0.5387302799012679,-0.055918007618454904
0.4396343934358046,0.27918242195335913
0.5216543514230779,-0.9225560656667519
0.35573559136818517,1.0084286034257397
0.9904644629357465,0.17810313442065248
0.6942924195840416,0.7383424604428811
0.8510419520288018,0.5640996189404801
0.8026036594963826,0.6215852450517468
-0.5751798106550732,-0.06581279042383695
-0.7689530179088369,-0.5629114706144727
-0.43142268488702806,-0.08396633672368572
-0.9225640864030329,0.0990428835304666
0.3682360696983516,-0.08037811736415545
-0.25085661854545144,-0.3593989605399126
0.9164420249851752,-0.333626179481259
0.5875592084424863,-0.8052184251208303
-0.082421722567708,-0.45825969599837635
0.08717109685500149,-0.5184353274796824
-0.8988793410936404,-0.42026293670117504
-0.4240409918827038,-0.8863316644711695
-0.48884649334404645,0.9305138586522115
0.03681523603147334,1.0024265727028734
-1.0005428289084024,0.17220029426133637
-0.8691081391837358,0.4152662476008976
0.40226313966439725,-0.3278931369482406
0.44265145231074543,0.8373242076024077
0.2025012723897367,1.008188643603009
-0.49927667481455945,-0.7974523148290461
0.30724951007535717,-0.9451705623598338
-0.40647370212721323,0.3522539914071226
0.05112149137881355,-1.0553182697582673
-0.45925497611525035,0.16728460570113504
0.16521415148726507,0.44022412984323833
0.9110436674567806,0.2799275246630026
0.3748863323337585,0.2698242932979158
-0.22688798027499854,-0.5184721604402475
-0.274885066015317,-0.45518252786560265
-1.090255911629365,-0.15671176186312827
-0.4975365382758005,-0.3209700375022878
0.4946118754938449,0.11345956874903983
0.33319376484303037,-0.9546462688299122
0.3379890785099526,0.9201510388334655
0.19072869551763608,0.48302763442333696
-0.14428656536373025,-0.5383237389804979
0.3966202617940578,-0.2783558395668795
-0.7766997403066312,0.5931536015098163
-0.4540366993388156,0.05479262574058466
-0.17358788959729132,1.0192494978847249
-0.31412654879501767,-1.0277076985972735
-0.3647006739236858,0.32592347932903853
-0.42368587454016393,-0.9142762094900236
-0.25789170058663663,0.5464689245138978
-0.25567969735201107,0.9648915233065757
0.7213600016067604,-0.6405966166489492
-1.0091233488528826,-0.15016311338617863
-0.07547588160543099,0.9381803894172837
0.18056147538581951,0.9788692312357234
-0.06410797715713291,0.993220946295304
0.39841939266379356,-0.26631013307473284
-0.3409774392160949,0.3006538335812881
-0.2670452686990818,0.5075786497177004
0.37689029058917267,0.37587645557493715
-0.9543820262548889,0.4888233076126661
-0.2520495449378509,-0.3407119943585415
-0.35990269531160973,-0.29158745354661036
-0.6769542222358077,-0.7455311453722927
0.4360564831558642,-0.10600014586143539
0.5672711784981029,-0.8395653898711108
0.8736550694258713,0.5133290631777626
-0.9467331436840869,0.30955645314588653
0.5393063602140918,-0.09058529061485304
0.6377600913785136,-0.6149447587717113
0.9739664261609461,-0.0815237363936511
0.10435050225278808,-0.48622156043531206
-0.0022540624464261194,1.0076011173530286
-0.9398745949616434,-0.3311997450216945
0.38725304943056577,-0.39164957456203986
1.009697317939967,0.19169106311708647
0.4728907481848122,-0.10779269240092691
0.25825108485878995,0.4940892839758328
0.9105084115067198,0.4270971667852364
0.39490275550256293,0.10662307713788745
-1.0026995329086281,0.17032213945182256
0.058251790439206065,-0.50021810869634
-0.9285746917583282,-0.2992693486926715
0.20459481451347178,-0.474183337651364
-0.5570232054056877,0.8323855270529298
-0.44253296451391955,0.23184430712054574
-0.10554400890175462,-0.4585050553012623
-0.5234834048681715,-0.1792177664000555
-0.3891066447516116,-0.9269176107915736
0.22048202332751765,-0.4529839845999865
-0.9757291744739025,-0.07786939456627996
-0.8825571134897634,-0.38360383107151996
0.9731115944334182,-0.38003429047521187
0.23892887281280445,0.9671718397513487
-0.7786539730043734,0.6298415404939294
0.1869721142974308,0.9512412700009814
-0.38652500732110523,0.22687276986395535
-0.9464322713269937,-0.010923332116636495
-0.06889832595731421,0.5003701207313975
-0.4057109568615115,0.8313870596503886
-0.10174449165568142,-0.41484510775969274
0.47123843594212367,-0.07287140338134646
0.2765348262992823,-0.9476006831269165
0.37826645558247984,-0.4456404586738305
-0.45240070523233056,-0.1189634050488413
-0.38011378382524413,0.350563089710277
0.5306747949127414,0.9006580117355188
0.37717693653040674,-0.4369494965041356
-0.4803816938447645,0.05844346403562773
-0.13439300008951538,0.46297277965268185
0.0956381321607249,0.4755916861198506
0.76357578785507,-0.7257977958450654
0.744599612972857,-0.6418953362273498
0.42330568063835206,-0.17164758491547
0.4265824226359343,0.2355382197836485
-0.8178161770792591,-0.5981566644515376
0.7382896664929544,-0.6592903117528223
0.0936978947818253,0.4516090418848633
0.5097904086500626,-0.25812673998761493
-0.23403748262951185,0.38179397235500306
-0.27415719280162143,-0.9228170095426508
1.0230082402858074,0.1853954819378635
0.4185645415242248,-0.2858184769323454
-0.11587308108889317,-0.5048671180318003
0.4936933010410328,1.010814302395648
0.14794230658887864,-0.4694182207028619
0.5766456690473283,0.6983811475777825
-0.498889209567069,-0.8809996672881943
-0.25651835690930824,-0.4264054233040825
-0.5052760875744822,-0.04747478165499901
-0.45746931222413434,-0.010646374874614253
-0.4351475099953328,0.23891906292152001
0.31738442176576714,-0.4141362601745987
-0.6678196625100773,-0.6886324944802779
-0.15573672449260023,0.45835524317058185
-0.3589544770964677,-0.37897084328560043
0.5142093761625248,0.10393860092022347
-0.8980588844701816,0.4347477230019216
-0.9343126018188581,-0.2677609966346225
-0.31217628490369553,0.9697571713620549
0.06069672879891068,0.5335973139058922
0.8930564475407756,-0.24053400576246758
0.12515208683864865,1.0426185323518533
0.34228385321054206,0.3490641283797602
0.0597797926248988,-0.9559068974050895
0.7147341142017657,-0.7320394346400804
0.38742256358901195,-0.9576466824353249
-0.5022878193068278,-0.16989357961615892
0.2366956254298565,0.9920345833641528
0.09670258381273786,0.5851931456843626
-0.9554591026331343,-0.21960471170041487
0.62512759714318,-0.8633100846452306
-0.038050823764162744,-0.5672218470189702
0.17014259446910782,0.41266816349884605
0.23879353353007615,0.9420023927041693
-0.08283051814373246,0.5493464550518387
0.44283439491619264,0.3196960174880784
-0.11173865365422965,-0.4652930172583535
0.2115439923705987,-1.0026543579133318
0.34599085912794536,0.4301515754225935
-0.5588869441223266,0.06461296615147477
0.04950838308909822,0.5438244166048739
-0.44163191926968726,-0.022221747275406767
-0.24125677435220894,-0.3741266490749181
1.0456328395838603,0.3163246757505164
0.24494847781052376,0.4513075893295066
-0.3132907075043963,-0.3614223046844564
0.19553530260957896,-0.3824796850396005
0.4713730832588853,0.09784798776850433
-0.43221381028470285,0.16707270957197495
-0.7788796862691982,-0.7293974830419523
0.5120757970241564,0.8179247736412344
0.679810840232974,0.6450799526793313
0.5209163868344345,0.07340721800283528
-0.7910357874873233,-0.62120447693521
-0.459393934399222,0.9268658123848889
-0.37978884060937057,-0.2970390607762109
-0.24906263373966336,0.40892213475679084
-0.9147188040950305,-0.5649785849130234
-0.19105560695934296,0.4004959298562743
0.4666612330487259,-0.20968994151460274
0.2535692126000344,0.43496061331809416
-0.6520564954933893,0.7126651935006785
0.033774574011157715,0.4762655299634157
0.873595751677654,0.4233186812205281
0.2770882595790163,-0.2892291914310326
-0.21391111014315325,-0.464948911470676
0.45651640564235235,0.24590264629407027
0.29322017860538796,-1.0244718524285583
-0.40284051658014897,-0.3321172194700376
-0.5203633366855073,0.8014661176383954
0.2703417304177449,0.4076382925333316
-0.5516229918622342,0.0855473707413467
0.39239112714582375,-0.210733354020231
0.283122102528141,-0.4324403545957765
0.9111112134569829,0.3418644821025448
-0.4496454338627623,0.05985668586947647
-0.5163677414206309,0.08691491531538138
0.01927413271334586,0.47973090383647277
0.9809545183100977,-0.11157188272527913
-0.5206740230722487,-0.08368098808383143
-0.9061313195271105,0.2366088597908442
0.5334102239269588,0.15165766643110767
-0.2642546089071103,0.3571897682813904
-0.8770023201154344,0.47677260543465816
0.14609987723708318,0.4684236974810518
-0.8908263233661263,0.43169329122559497
0.05453996322577784,0.5929331799106832
-0.9432316478990521,0.11633519124450015
0.5416061438524775,0.15943695300406616
0.1581830947691532,-0.5235219157244405
0.0911425666003298,0.46282913290947825
-0.1088184444386541,0.5407049648435069
0.961261804644951,-0.3115689197444438
0.3235060487333211,0.41157339487301753
-0.8245876323029114,0.1733623350612173
0.35040988264330103,-0.22361159544305426
0.35802918501281533,-0.1796440218667102
0.041828985495804064,-0.44592781141651877
0.9802684370757309,-0.06343595986754513
0.3955975795018596,0.7726919309858691
-0.11479202927641044,0.3506421697645196
-0.6031178883077837,-0.8127719810440505
-0.03177119889689014,-0.5133171861133339
0.5768796461814006,-0.8252267895010877
0.9715792315164061,-0.198912072339891
-0.31684787187388747,-0.3508857560931254
-0.5102675379909418,0.0473807367126868
0.5471608814223519,0.7980881561503534
1.1027268529251906,-0.12076859163117513
0.7000779397483927,0.6978892452378729
-0.20408471958815577,0.37762404340995137
0.5782385443046218,-0.08237921510374306
0.12840851971469994,-0.5402201263389255
-1.0043642277694567,0.11079587079999936
-0.02419713872561305,-0.5260188492742935
-0.44875302746468226,-1.0292673491774786
0.41756028614588103,0.223020263305928
-0.6176439187781776,-0.7866348824556706
-0.31337574219440273,-0.350434387177767
0.2981233581134161,-0.9154753628961353
-0.4476447297805534,0.23398451679323565
0.7547898537300447,0.6566913887771032
-0.13390289933985317,-0.4698245679651859
0.2621455905684433,-0.369146436074569
-0.5034254003429489,0.715204934778301
-0.25586896822180605,0.39483156869361313
0.9203386443978923,0.3657366497174689
-0.3791344556138588,0.9054374244190676
0.5857558408639667,-0.7512651436390834
0.09622847967719964,0.9646438481353486
-0.24860064006960064,-0.484522881356384
-0.3017212931347691,0.43468685164852805
-0.5506911111020714,-0.8871163193115449
0.4903086798760365,-0.012398995491909062
0.22921806339072967,0.39685152706358506
-0.437299376508255,-0.13057589325728713
0.11434334330684941,-0.559788603833644
-0.07251757660805902,1.0051051913724742
1.0058438080615044,-0.10003762831779792
0.5340910450269273,0.08235476694798698
-0.9075046158736332,0.125631050877905
0.009076600020400508,-0.5510008162971294
0.18431027646665027,0.4408163700988085
-0.4467494795828375,-0.02710588619279588
0.16069773467547388,0.3196621674904436
-0.7226336503103852,-0.7030441110506884
0.7196530324639008,0.6088088453182517
0.5122185289602497,0.8434514534339228
-0.7082698486511168,0.7473789296120408
-0.5714404124662092,-0.04848147141817154
0.5378108299026336,0.0021320329291609624
-0.8333261388306401,-0.5523114571048278
0.6023993166673557,-0.040806228107212635
-0.3447925600429204,-0.4212054795376443
0.3527151218194559,-0.23264783703198252
1.0350378761143615,0.11787015179068791
0.17383816204613387,-0.5297257282088744
-0.33517885216345544,0.26237182844299994
0.49287817882792423,-0.19001107321360022
0.3009796575086571,0.4316991651192613
0.8801055588454636,0.38066754061011504
-0.4025459414041534,0.291120083873675
-0.5595164330469595,-0.7497953666710985
0.4100606697455561,-0.1696677462291023
0.4335711029641585,-0.39594512096307566
-0.6213187544723262,0.616013004954673
0.4305554343400465,0.7784127066728667
-0.4396226263527524,-0.18920548850983812
-0.36189546208380663,-0.2551603822068104
0.5385422658340211,-0.8161726424498086
-0.031134072265975008,-0.4956079119487712
0.42749865372048546,0.1554450883584798
-0.9407521106825021,-0.5206030926139402
-0.48501390561440316,-0.12222160467058564
0.8279848482257806,0.5041886508631227
-0.39905673554029464,0.3454459718286799
-0.9845972291240099,-0.09085110917503966
0.39252567429340274,0.35908548683408353
-0.9846459487275282,-0.11347772858658989
-0.495515928394397,-0.02421945441013796
