A1,A2,Y
-0.4298133464771073,0.3397056485258551,-1
0.14077634571952857,1.544574645547343,1
-0.4958293491590934,-0.12404779609312654,-1
-0.4739290115534788,-0.2618373508222516,-1
0.3885941040061108,-1.4654507638321304,1
-0.6379495596433841,1.4368976602848307,1
0.33820121556829436,0.16422306766153721,-1
-1.3345498286639057,-0.7561822196587349,1
-0.5594586057662502,-0.14827674885562042,-1
-1.070581295784856,-1.1117849313028765,1
0.009013475364599788,0.4261407992844523,-1
0.9726071138826037,-1.2612102939052914,1
1.0720172503578351,0.9235765807793984,1
-0.5250699821702984,-0.15797975204224846,-1
-0.3516188942090642,-0.33852302505086557,-1
0.4370880097157258,-0.07155030503398785,-1
-0.3969497097881176,0.37432060169277875,-1
-0.09544038953585038,-1.4925316374509658,1
-1.363010613831514,0.7993664549778181,1
-0.5573966995497972,0.4429604706027072,-1
1.5658020154839067,-0.2968214273523909,1
-1.4721826812805996,-0.4640195407547261,1
-0.5216613484377303,0.07199460272660413,-1
0.07026497807403878,0.6776321115119497,-1
0.5688020321681089,1.4360794585431365,1
-1.4636978878817553,0.3809967012943135,1
0.19076150936438727,0.4213703950702582,-1
0.6309375612444633,0.034886506661538495,-1
0.8552794064426663,1.1458558753444708,1
-1.2533133182623353,0.8739702180162159,1
0.3903781922337016,-0.4337668149367583,-1
0.03910007791606045,-1.508116816976041,1
1.1521746335245426,-0.8575468072291184,1
0.381071347612045,-0.12790258596049436,-1
-0.3529553640363721,-0.33195792516937056,-1
-0.6793495771582949,-1.2743390450376384,1
-1.3330241326334251,0.4168993805212722,1
-1.3621123128823176,0.6487741709632331,1
0.08986953563240399,0.5110497829516962,-1
0.039120860569117386,-0.6362305835556441,-1
-0.5387093687154724,-0.22028868445757532,-1
-0.9080463292677334,-1.2260180182906568,1
0.27253926346853213,0.4270927991962323,-1
1.5223346848797672,-0.3887805174959805,1
-0.11111831743758332,0.6897155247192244,-1
1.3075741867584636,0.14791156132855962,1
0.017136055139792515,-1.4188563330654216,1
0.3519030686312751,0.29596047980017154,-1
0.5146785145086487,0.17863418052620056,-1
0.3604733484941959,0.3470067395878716,-1
0.2979159069208476,-1.5533592783693708,1
-0.5045714266443744,1.5409457186922626,1
0.12107458860578325,-0.40467980598180814,-1
-0.05867698706008508,-0.5604457273407262,-1
0.20218225567578146,-0.47325374431069284,-1
1.6656861224637758,0.10822561579613786,1
-1.1734295769526257,-1.0925950175520254,1
-0.007762038978416111,0.4622569268345421,-1
0.507251088172471,-0.21485721990048087,-1
0.2479544216685924,0.5315741486395855,-1
0.4517979002710495,0.38246833646173584,-1
-0.9478740640226073,-1.2903742017003563,1
-0.6487713661898468,0.40871214800576516,-1
-1.1304540717087086,1.02697952221591,1
-0.436802110281424,-0.21748682814262832,-1
-1.0289005888508354,1.195173152777891,1
-0.8928688192188206,1.0626849515220664,1
0.10804551349806031,0.47283371599746454,-1
0.31083999205107027,0.226878930260357,-1
1.0461735598353157,-1.0670062308977184,1
-0.6879459851908627,-1.4599489049834873,1
0.9082022122315349,1.2519275874225129,1
1.4771450796812724,-0.10486936870424604,1
1.452817476729182,0.40950476992849916,1
-0.7380547073560529,1.2391374909239745,1
-1.4238914441564035,-0.48342637077653766,1
-0.5360630371771575,-0.21751166955323506,-1
0.10116008187706159,0.647687102140265,-1
-0.03823881224265367,-1.3637063557662157,1
-0.6213703980199908,-0.18833610061423828,-1
0.05859293298738982,-0.35544391509965617,-1
-0.7646799746739645,-1.293643541156981,1
0.41610974250141247,-0.4596070861176502,-1
0.5071980546448687,-0.006973644728628783,-1
0.044408820141082085,0.5412822177686293,-1
-0.16393474945343608,0.5546694484748669,-1
-1.3398404328441371,0.26492853715403325,1
1.6639549682839265,0.0015466040283196592,1
0.6823865782091398,-1.3306339041916164,1
0.5581038040800755,-1.4782802636210104,1
0.016378431952245455,-1.3429365731224285,1
1.3471062791511588,0.479065962729489,1
0.4590415424103844,0.09583248025305255,-1
-0.972633242171189,1.0889614872547941,1
0.4002896359436336,-0.45366343639961015,-1
-0.562692435384695,0.062100933332143365,-1
-0.20397361036196954,-0.4346406569411691,-1
-0.2709819833132305,-1.4950096227126473,1
0.3650875736672849,0.2595977240607928,-1
-0.9924117142689585,1.1393897237266992,1
-0.42524217446007834,0.21433682161806275,-1
-0.505794080887695,0.005928228279723488,-1
-1.39822710629253,0.4539747089645527,1
0.36733921578951817,-0.2771906502516163,-1
-0.27934357011942273,0.4616170978647394,-1
-0.48032323999987386,0.1336945419619075,-1
-0.5173932151212333,0.3709664029239572,-1
0.6940400584521645,1.4473468991349483,1
0.4661895488929629,-0.10633679534378518,-1
0.2821703269684541,0.5461348782529227,-1
-0.42589127142564853,0.06500714223960914,-1
-0.41772238628919706,-1.408260842595153,1
1.3802206788161482,-0.36996430529120555,1
0.32273096370910104,-0.4076022316215969,-1
0.2940758683028008,-0.5015987436154868,-1
-0.02484061136399157,0.6557274183790078,-1
1.078372467351282,1.0067350394695382,1
-0.4413696958844279,0.11662331448489836,-1
-1.4835380545638102,-0.4804118497326361,1
0.4664983462158496,0.161640355853368,-1
-0.30848040379045516,-0.3358098138200229,-1
1.4418118765743801,-0.14592447122726476,1
-1.4866710258006353,0.4624443083693328,1
0.21225318186115041,0.5041379948072304,-1
-0.40440569789422554,-0.4649454408454353,-1
0.01181849122031034,-0.5649144173829161,-1
-1.0858189427328102,1.01896556137302,1
0.09633003330166781,-0.3126515231327887,-1
0.34450056153669895,-0.15969765242166997,-1
0.2710919655539848,1.4983628000721634,1
-0.29466431197862647,0.5167027648807995,-1
-1.17672142178514,-1.2317809512086484,1
0.3388044191989134,0.43102596155974526,-1
1.709236501777765,0.3503118290477951,1
0.42274076331051347,-0.20820113518379926,-1
0.3402883561239459,0.3401558967982227,-1
1.3940499292992499,-0.5440971185507314,1
1.5631175889657596,0.033233467801929414,1
1.0984702903796233,-0.741816751366509,1
1.3548484938752856,-0.70445966428872,1
-0.16309514596281524,-1.4904327533449364,1
0.1433667401484733,0.5475919749393341,-1
-0.3750568006930908,0.1694276134435971,-1
-0.2037184197323927,0.33865322777764917,-1
1.296768449266555,0.9749582268167282,1
-1.4675730521021149,0.01891665394843921,1
-0.923625813337992,-0.9908668160878937,1
-0.36666821816346284,-0.43759952626699083,-1
-0.3746921756998216,0.3424914071526851,-1
-0.43383840485495695,-0.10249820283803501,-1
0.003738145322018372,0.5736519655381929,-1
-0.9372996054655313,-1.0978526695420185,1
-0.5414510102594747,0.25132826801972713,-1
1.462692315884923,-0.4399074171611096,1
-1.4003467783027128,-0.6341013486493517,1
-0.9496614636089094,0.8143440539793138,1
-0.8406231117805282,1.1928780967875157,1
0.8911465430219941,1.1673927272368303,1
0.2864220595723428,1.5783488750538996,1
-0.661477971092864,0.2704512576015359,-1
-0.5566979624986224,-1.6635397902872446,1
0.21146935276449103,0.35465956004292243,-1
-1.0725773624874324,1.2017945260967453,1
1.4353584932808983,0.10618055890537462,1
0.006638722178740746,0.3851150596725642,-1
0.058061176729452296,-0.3519557412382722,-1
0.8021861504118645,-1.3085996700485356,1
-0.47051733859942096,-0.15286625491109468,-1
-0.30477836379452006,-0.40269780726651894,-1
0.07781417295797183,-0.3212645758150012,-1
-0.024920189246193786,-0.5172301678975337,-1
0.041355277594315204,0.23233981014176863,-1
0.19904176575675284,-0.44865769479589274,-1
0.3207247649873501,0.36681808025315304,-1
0.4575011403399704,0.1913302740666342,-1
-0.16541633017021717,-0.6463707249550088,-1
0.45732374797503206,0.0527632820339645,-1
-1.4287679866418497,-0.1709849751142769,1
-1.0316832678186876,-0.8582261939981202,1
1.2750965279643156,0.8921734787887625,1
1.5565693498895348,-0.21440616121385964,1
1.263888828720132,1.1897323995515305,1
0.5858340320640256,0.0010628224425880684,-1
-0.5472686844598628,0.07828499297152254,-1
0.7999882923172466,1.3968146566210564,1
-0.17535896953142327,-0.2619282241670785,-1
-1.2926339144379435,0.8144327693769772,1
-0.6598554222150341,-1.207553473145736,1
-0.5752852319497059,1.3223197428909432,1
0.5369712844501636,1.4075098247269269,1
0.10367015367724816,0.6502647870582217,-1
-1.1106424227016403,1.0289914075515856,1
1.3222440455422633,-0.7488009830019696,1
-1.3303931530094228,-0.3455303260048043,1
-0.2467217153199603,0.36850429129796447,-1
-0.00377821002947442,-0.5304866273713308,-1
-0.8047818519086312,1.2354289291777496,1
0.3255380596244899,-0.23275350271141168,-1
0.6343822968413033,0.0934784426603604,-1
-0.9245491661616888,-1.1199680192045844,1
0.21653021304618258,0.4581346682253209,-1
-0.45453094369877584,-0.1272261829626256,-1
0.00014325594628914612,0.540194594738399,-1
-0.8136834414401117,0.9964845868738653,1
0.39542592017934103,-0.13183837335076187,-1
0.6684419284192286,-1.3172683439882027,1
1.2916440919378949,-0.8173885727715848,1
0.07177068522548893,-0.41018168517365583,-1
-1.5418795450488338,-0.1348895378179656,1
0.4529936711429434,0.12019832832600341,-1
-1.214275013701448,-0.7473479231832152,1
0.5000951325468614,0.2342013522968895,-1
-0.3903636525025859,-0.22353998674550468,-1
0.2631773003879632,0.3998662997300728,-1
-1.3934094707497384,-0.141309317599495,1
0.5999087763511695,-1.276457028138242,1
1.5193009120385856,0.9351841519371398,1
-0.8649866700238711,-1.1516934014519995,1
1.578768923283129,0.45463471274834766,1
-0.13088181844524072,0.7726987066678872,-1
-0.3655327071890106,-0.4070182533836115,-1
0.11176178578062036,0.550511764593768,-1
-1.1207420021444154,-0.768606820996007,1
0.6122453541152855,-0.03598344133742257,-1
1.4998344423316505,-0.2832137900764873,1
0.2103384809516307,0.5878254058460328,-1
-0.36602170603562034,1.4155911715996004,1
0.4245034042674567,0.18070224569470156,-1
-1.36050805573989,0.10503875713140184,1
-0.36795546433701853,-0.32470152535165353,-1
0.18752985324644372,-0.49667806522024094,-1
-1.2492081053967559,0.9154595444491178,1
-0.2980862158553007,0.281922765977894,-1
0.02474866662625591,-0.37329762518661525,-1
-0.6768025575055088,-0.3497405785740119,-1
0.11518082256940723,0.47271800972974454,-1
-1.3779420405946297,0.6713296192341475,1
-0.2998509439138286,-0.3039664384532532,-1
0.4459473155841282,-0.2798640286474199,-1
0.29054181987629235,0.48771475498420236,-1
0.34154553392179665,-0.36504054958037446,-1
-1.0268863025945223,1.286512933067215,1
-0.4239054265939652,0.38861893170114326,-1
-1.3583765426725116,0.09841886950173234,1
-1.4800341368549366,-0.04421882567174236,1
-1.2100291820993079,0.9308648484520751,1
-1.3290191883316087,-0.47487790285361947,1
-0.5988430749648689,-1.4034662175607957,1
0.4444395526857209,0.29003047840982354,-1
0.0504078449240942,0.5292611526310985,-1
0.46006685835933414,-0.26768489529051814,-1
-0.476806033260199,-0.16108811391067465,-1
-0.5040780656326465,-0.2837323451992152,-1
1.495894650634546,-0.21377288596888225,1
1.0590938753456376,-1.1049491410228687,1
0.3112360875618761,0.24040783234244625,-1
-1.324832599347377,0.763552034098754,1
-0.40033910132788203,0.16360649567015767,-1
1.2267644940225486,-0.7604906548783137,1
-1.03982085087036,1.077074627292164,1
1.345997056320768,-0.38087064381365987,1
0.04331011019117987,0.3613270382008741,-1
0.23191739978431114,-0.37249717237013613,-1
-0.48783841862424987,0.3106636094318193,-1
-0.40423082663645243,1.3450209229657557,1
-0.7401629217160883,0.4621599773341346,-1
0.9124659969571465,-1.1048407949698809,1
-0.4760189662241557,-0.16398370202349602,-1
-0.27939832138019643,0.18808647573822518,-1
1.401683805078412,-0.12629843959672946,1
-1.426250266587918,-0.3788286083761777,1
-0.3544041703331678,0.4073756966063632,-1
1.0187928205437584,1.2080552707501377,1
-0.304966809240382,0.4042242156761765,-1
-1.4864788781392464,-0.010564343680889658,1
-0.12062169469741911,-0.41696363203152087,-1
-0.33035284463780845,1.5599162437838796,1
-0.263141153790865,0.26536472682303613,-1
-0.46067349807917424,0.021380367489230116,-1
-0.27836362764322864,0.5679147828124348,-1
-0.4568781023013046,0.04612422261071694,-1
-0.683487566623931,-1.3164248176006825,1
0.34752294053000077,0.44806129435021624,-1
-0.0021273251739862345,0.45335033133127123,-1
-1.463281646486049,-0.7247170705298122,1
0.5186873952452502,-0.34409055977057806,-1
-0.33090144292742707,-0.37579769495052107,-1
1.36394400822463,0.7001446386665491,1
0.5108026333958742,0.20940112395785065,-1
0.5155584133491853,0.399940967289215,-1
1.3499452395605238,0.30774316577199134,1
-0.5658466787042873,-0.1530149755827429,-1
0.19492631301121285,0.5508677780285708,-1
-0.2189886988887887,-0.5447743551948891,-1
1.295116321424109,-0.472365145255029,1
0.5927607125562592,-1.414638327946685,1
-0.5867200262195372,-0.16225483680634645,-1
1.2458089663304515,0.33639767466503345,1
0.02464078652338822,1.5263895129752496,1
-1.0655814232579055,-0.8138099144880995,1
-0.08866700000644724,0.3753700442770176,-1
-0.08738369974851846,-0.5707006788289299,-1
0.21640335287030155,0.5010172468560617,-1
-0.2887172515493559,1.4994527404456606,1
1.200012997496863,-1.1308734878726923,1
0.8447626363875063,-1.5226796030770764,1
0.2121766674134276,0.45781887420763856,-1
0.4165226443173924,0.34852092497717413,-1
-0.4595774662516091,-0.0858402521428693,-1
-0.39150043160856973,-1.2829352004018588,1
0.2582975729192723,1.489910398183068,1
-0.5574880859088731,0.2560224977077935,-1
-1.2507065511507767,-0.8061079274461096,1
0.3995462196618456,1.3841850706783057,1
1.0559368407812342,-1.1999536726633562,1
-0.9751122049348755,-0.9255688828853056,1
1.1631282699632162,-1.152691698889966,1
0.23992811138978742,-0.4651088597148203,-1
1.463461949102078,-0.19904023744118915,1
-1.5670942622183228,0.022446026118123873,1
-0.29500600774974683,0.5008582019778323,-1
-0.07712158600001578,0.535419308652249,-1
0.2185976244512916,0.4230690062086437,-1
0.519184037921267,-0.3290812466386489,-1
0.7168113031136892,1.2963131029617139,1
-0.5829860061237466,-0.30136819046358776,-1
-0.19975958670667993,-0.5435858384748056,-1
1.428138532946474,0.6396192692709605,1
-0.3537549771821879,0.22628740940622455,-1
-0.2300097714908845,0.3370190109417893,-1
-0.6356137601751297,-0.33403421052060983,-1
-0.3404579110967164,-0.16928003056585902,-1
-1.5945624500859545,0.3284111864173089,1
0.48570441010634646,-1.5072823500245476,1
-0.3840687895313618,0.24712039632070948,-1
-0.6398905742023393,1.308440354945582,1
0.33576496815755424,0.33188444897285996,-1
0.40726438514490965,-0.32835466743417757,-1
0.6784975906137835,1.2655465538143533,1
-1.064489205289405,1.0700242401841904,1
-0.17842495323800517,-0.4441081741137808,-1
-0.37459103508209013,0.35067425359888565,-1
-0.5096874174019121,-1.3225598147622515,1
-0.25435419785058383,-1.746074562429672,1
0.20540755361948781,0.278551053984449,-1
0.35652378054902795,-0.4060868565431607,-1
-0.1614569566526257,1.3697872474080017,1
0.5394528935730334,-0.062368082833993393,-1
-0.3011814503267542,-0.2732529740751543,-1
1.381659744019644,0.17989101860178305,1
0.9434343925977363,1.1127417930729133,1
-0.08379059067603364,1.440080630870363,1
0.3005843589490288,-0.33553001862424076,-1
-0.3025330431089684,-0.33131819563189646,-1
0.2220432890261619,-0.2903771963545885,-1
-0.33697991498103996,-0.3516718703634854,-1
-0.3673631984678509,0.2665135085918333,-1
-0.28652575060776214,0.284145184960229,-1
1.2823256631222195,-0.796691179254333,1
-0.5814791819696307,-0.3703635950248515,-1
0.0027891257373078293,-0.6787886283112419,-1
-0.5398865567690715,-0.012502962291666864,-1
-0.35336084177942967,1.6233944925687922,1
0.012659424051549364,0.4624637492538272,-1
1.29336259068048,-0.5104603806622692,1
0.19886565325928157,-1.5005790858546757,1
-0.5887487279230692,-0.09770436001247254,-1
1.2925053251506353,-0.5779191158601309,1
0.9330043401535982,-1.1585604413450463,1
-1.53609758104007,-0.4327166261145192,1
0.3266073535802856,-1.4048468609069253,1
1.263393526932976,0.947939640185739,1
0.3829931900617694,0.17964957329120262,-1
-0.2708600096070944,-0.25268339426226916,-1
0.5246446136752143,-0.3852345908651455,-1
-0.010409577540299232,0.47237500439842084,-1
-0.4907920362236911,-0.04846327444518647,-1
0.41947454678361673,1.242599852550497,1
-0.42517126867981464,-0.09257288196890709,-1
0.2834491553452779,1.5326470030222574,1
-0.21541416220040585,1.4957830114738138,1
0.05450671966241474,0.4582588715424564,-1
-0.26771671947115394,1.5667800686322657,1
-0.33741691841080124,0.18143551190373955,-1
-1.2305848899212903,-0.47042003786564246,1
0.237626265719657,0.2486019446724445,-1
0.6096840337077858,-1.3506966890906724,1
1.2729240874457928,-0.9323547454081769,1
0.028944975855501542,0.5023196727462196,-1
-0.14360845377091758,-0.597808947687052,-1
-0.38037458880596897,1.4541143036611393,1
-0.4173164604469776,0.2753543777837769,-1
-1.0757158522153352,1.1077393398567952,1
-1.0418455128152284,1.0803696867164483,1
0.5472451312521935,-1.2011898088999513,1
0.23531330679883658,-0.4695744231064344,-1
0.4072699048945773,-0.33232211956458135,-1
-0.4720149232929085,-0.17211727619344885,-1
-1.4137398135653076,-0.2614115626653107,1
-1.5403775695802462,-0.2030446180837991,1
1.5680030063843189,-0.18351337358947167,1
0.22014824066130728,0.33662085852209717,-1
-1.3520943399613121,-0.49010768065732707,1
-0.9898441656718396,1.1508378574984985,1
-1.4093890397232585,-0.5073470818865036,1
1.3152542013868598,0.8333120533793493,1
1.0755677006412336,-0.7827197698498272,1
0.45882776029559325,0.01996062050107092,-1
1.4985824417012459,-0.18536315180580068,1
-0.8627248248682075,-1.095642507438984,1
-0.13445219951411197,-0.46238641594557073,-1
0.29952761482483325,0.44300114431420123,-1
-1.2235155624674734,-0.9913287634539074,1
0.09574736260378813,0.4773789079794564,-1
0.031019236768472305,-1.3787989001632246,1
-0.44156872559688354,-0.3757572087936041,-1
-1.288645126898415,0.532153152444146,1
-1.0301826215789684,1.041169479067838,1
0.6743247593325965,1.3986092604796476,1
-0.42841431676124275,-0.05120001183709895,-1
0.08315157151303723,-0.22538725992890885,-1
0.5964348449390758,-0.045355839138937065,-1
-0.33315368212982344,0.5848434452718262,-1
0.025031790542490905,0.5588006362254072,-1
0.48402797123982905,-1.4068853611738283,1
0.5792563940431472,0.27785366332390254,-1
-0.09064953117738461,-1.400146444284903,1
-0.15300801546852497,-0.3555884217860699,-1
1.11006184514322,0.945562747194967,1
0.419505028930958,-0.28686620478383806,-1
-0.10875346900607646,0.49494971172716856,-1
1.204703243765563,-1.0205573852862029,1
-0.07251173670059102,0.5748026923089266,-1
-0.2789152318210588,0.36314319086890057,-1
0.017377094108800575,0.23218233034302738,-1
0.09598135192611125,1.4536077219591028,1
1.1470356210104844,-1.1300079937399048,1
-0.7479354112306271,1.247232778557231,1
0.19134129370600617,1.5299144258387107,1
-0.49076588653321873,-1.3727177862438371,1
-0.6052026086722562,-0.17883828468930257,-1
1.280962296232396,-0.8990705581323359,1
-0.23292495596379112,0.3750427595127413,-1
-1.3460652656430239,0.8425708729484556,1
-0.27307339656910634,1.5667105299739643,1
-0.20624293449689207,1.3597214241266347,1
0.7599148559454916,1.4206537788064972,1
1.405376642357005,-0.37951915455235297,1
-0.22225630803116903,0.1895035905308508,-1
0.8447255080681412,1.204850562991641,1
-0.46802276369310003,-0.2188749990979543,-1
1.3305339415166497,0.6100374765493842,1
0.36722518515805813,0.5183764933902368,-1
1.434138752748257,0.29136322547496163,1
1.036056683321093,-1.0012353003519174,1
-1.4447484803376156,0.1635466017594549,1
0.0014110418761547894,-1.4506000654903934,1
1.0785369467297838,-0.9571496731187048,1
-0.42978805975769957,0.3341837915810372,-1
-1.3419932009510724,0.6855688343309628,1
-0.06632069844864238,1.5424951101577606,1
-1.3194045778398507,0.0375279492129323,1
-1.50591098884649,-0.17873886587260565,1
1.5304334130329564,0.23232172170845916,1
1.516634388803087,0.6826359648364827,1
-1.1890684268585898,-0.9406965460587969,1
-0.14399051816239744,0.5665528560778095,-1
0.5654433041847587,-0.18606457704136403,-1
1.5287160015820676,-0.15588132113285902,1
-0.5289384461184939,1.3317829647395805,1
-0.3296451825024108,-0.5360790705206111,-1
0.12469156932776859,0.5728335627249557,-1
-1.1730182316531572,-1.298793919533547,1
0.6590062020842546,-1.3547951452008702,1
0.031073752843149435,-0.41318979655093024,-1
-0.4363806319088241,-1.5120393940595735,1
1.2535612412295294,0.7509458174738382,1
0.417957225802537,0.13470731076579995,-1
-0.721294907319082,1.3198715516541786,1
-0.36259686390971546,-0.32723928185264184,-1
1.7235407651932182,0.3620842201176325,1
0.3895590960371646,-1.531337937326697,1
0.7698762578968069,-1.3038221220140056,1
-0.5683149400713828,-0.04660674164485694,-1
0.15879262546156298,-1.4818748788650231,1
-1.4778790705248581,-0.5549106498266659,1
0.24547585975058933,0.2526560802157495,-1
-0.5941205337304283,-1.4346963797436347,1
-0.30414130376415094,-0.028513824841160468,-1
-0.7051571306104606,1.352135124869493,1
-0.5485270957103265,0.10513692505387627,-1
-0.47353055425903257,0.12284513312956624,-1
-0.03636301040149029,-1.6337474155796212,1
-0.2961854414815668,-0.17601868511923136,-1
1.1298114331769193,-0.963749480724019,1
1.4388053886959802,0.6222172100439651,1
0.06319985382918258,-0.408847814659513,-1
-1.2643576901200764,-0.7917179397978479,1
-0.021456872007819455,-0.43596707556511205,-1
1.3462999711142818,-0.7408100607632405,1
